"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","Analysis","Simulated_RR"
"19","Exp_Diff",-0.012188113561394,0.00298326095042092,-4.08550031792368,4.39819403321465e-05,-0.0180506171637547,-0.0063530630643807,"CCO_Month",0.9
"20","Exp_Diff",-0.0100417819499922,0.00301932266874814,-3.32583928638396,0.000881527405945436,-0.0159730817239882,-0.00413403781232238,"CCO_28day",0.9
"21","Exp_Diff",-0.00542508041981708,0.00344093046728982,-1.57663180682928,0.114880269689741,-0.0121787753873253,0.0013139785828841,"CCO_2week",0.9
"22","Exp_Diff",-0.00832401663445827,0.00304012662751555,-2.73804931647233,0.00618048070444329,-0.0142933103941475,-0.00237295557370073,"CCO_Month",0.9
"23","Exp_Diff",-0.010745802209363,0.00306101796226892,-3.51053222876152,0.000447210592773368,-0.0167588025616133,-0.00475647163387248,"CCO_28day",0.9
"24","Exp_Diff",-0.00502990111519031,0.00351370779895733,-1.43150808290971,0.152284652097107,-0.011925853445031,0.00185233065118314,"CCO_2week",0.9
"25","Exp_Diff",-0.017898586853232,0.00311990451792659,-5.73690212325052,9.64239419224622e-09,-0.0240355207857266,-0.0118023335485753,"CCO_Month",0.9
"26","Exp_Diff",-0.0183050442342299,0.00314724965094455,-5.81620343614501,6.0199197090804e-09,-0.0244978160683104,-0.0121571422525161,"CCO_28day",0.9
"27","Exp_Diff",-0.0157558880481808,0.00367167617284182,-4.29119761833081,1.7771207335811e-05,-0.0229766622600348,-0.00857880390178611,"CCO_2week",0.9
"28","Exp_Diff",-0.0118705002003525,0.00305140343722328,-3.8901772396096,0.000100171031044273,-0.0178664982860404,-0.00590171804899885,"CCO_Month",0.9
"29","Exp_Diff",-0.00653540776010594,0.00307737215385743,-2.12369756836654,0.0336954408584272,-0.0125763620154627,-0.000509746499055279,"CCO_28day",0.9
"30","Exp_Diff",-0.0101576904617709,0.00351590593245297,-2.88906775577015,0.00386385808981824,-0.0170645819306063,-0.00327787330307706,"CCO_2week",0.9
"31","Exp_Diff",-0.00606415896429378,0.00242455596381381,-2.50114208737624,0.0123793500626273,-0.0108214047972748,-0.0013156105752397,"CCO_Month",0.95
"32","Exp_Diff",-0.0066380088412755,0.00250779844134791,-2.64694671303315,0.00812221505288337,-0.011559354586273,-0.00172703720703416,"CCO_28day",0.95
"33","Exp_Diff",-0.01055077994507,0.00281272267064762,-3.75109144430537,0.000176066466419894,-0.0160744131924688,-0.00504621654013221,"CCO_2week",0.95
"34","Exp_Diff",-0.00371166580672898,0.00242834713060002,-1.52847414603853,0.126394857876633,-0.00847479191338804,0.00104593057973644,"CCO_Month",0.95
"35","Exp_Diff",-0.00265047592073771,0.00249492490179369,-1.06234697438476,0.288078196550671,-0.00754349033998094,0.00223836537842985,"CCO_28day",0.95
"36","Exp_Diff",-0.00477711522221751,0.00289428805501829,-1.65053205880274,0.0988341619190153,-0.0104553900350653,0.000892566056182995,"CCO_2week",0.95
"37","Exp_Diff",-0.00828590272512126,0.00242411721115959,-3.41811142092327,0.000630572871291789,-0.0130441985798251,-0.00354003570365043,"CCO_Month",0.95
"38","Exp_Diff",-0.00801624194312172,0.00245039150338852,-3.27141272406326,0.00107011612720061,-0.0128262679017958,-0.00321898131684574,"CCO_28day",0.95
"39","Exp_Diff",-0.00875518696937385,0.002840348754683,-3.08243378737868,0.00205315400788593,-0.0143311540002614,-0.00319471561486412,"CCO_2week",0.95
"40","Exp_Diff",-0.00297070912173336,0.00240125736994236,-1.23714732078247,0.216032394566116,-0.00768003948207673,0.00173439461201204,"CCO_Month",0.95
"41","Exp_Diff",-0.0034917100385081,0.00246094439784802,-1.41884962600595,0.155942861047452,-0.0083185993776342,0.00132993945169755,"CCO_28day",0.95
"42","Exp_Diff",-0.00550012102447766,0.00282885529079983,-1.94429211079318,0.0518602354745991,-0.0110506452607962,4.07103951395678e-05,"CCO_2week",0.95
"43","Exp_Diff",-0.000875839066763903,0.00241242648568683,-0.363053163261283,0.716565171190069,-0.00560551847752533,0.00385264198247632,"CCO_Month",0.95
"44","Exp_Diff",-0.00371657677807166,0.00245042411726226,-1.51670755763864,0.129340535327467,-0.00852292418411385,0.00108432539004223,"CCO_28day",0.95
"45","Exp_Diff",-0.00252608755987815,0.00281012699818632,-0.898922917543767,0.368693719999993,-0.00803711947174827,0.0029806970286281,"CCO_2week",0.95
"46","Exp_Diff",-0.00276800134139024,0.00242869113717641,-1.13970907993196,0.254407523057241,-0.00753103566851415,0.00199099783678616,"CCO_Month",0.95
"47","Exp_Diff",-0.00351513379810859,0.00248104765317954,-1.41679414887652,0.156543120902195,-0.00838149499300009,0.00134588526518736,"CCO_28day",0.95
"48","Exp_Diff",-0.00196790969836437,0.00282580660651207,-0.696406361931959,0.486174379983043,-0.00750934915867687,0.00357005840729871,"CCO_2week",0.95
"49","Exp_Diff",-0.00549161400089017,0.00241432386458228,-2.27459707516925,0.0229301117342429,-0.0102285292237132,-0.000762802912267407,"CCO_Month",0.95
